Truck,FM ID,Primary Fleet,Function Code,Date,Income,Contribution,Kms,Blackout Status
444044,5417,PPC - Slurry,303,2015-08-15,"R6,775.99","R1,935.65",333,Yes
444045,5418,PPC - Slurry,303,2015-08-15,"R6,775.99","R1,935.65",333,Yes
444046,5419,PPC - Slurry,303,2015-08-15,"R6,775.99","R1,935.65",333,Yes
444047,5420,Anglo - Dedicated,314,2015-08-15,"R6,775.99","R1,935.65",333,Yes
444048,5415,PPC - Slurry,303,2015-08-15,"R6,775.99","R1,935.65",333,Yes
444049,5416,PPC - Slurry,303,2015-08-15,"R6,775.99","R1,935.65",333,Yes
444066,9145,PPC - Slurry,303,2015-08-15,"R6,775.99","R1,935.65",333,Yes
444067,9147,PPC - Slurry,303,2015-08-15,"R6,775.99","R1,935.65",333,Yes
444068,9142,PPC - Slurry,303,2015-08-15,"R6,775.99","R1,935.65",333,Yes
545228,5356,PPC - Slurry,303,2015-08-15,"R6,775.99","R1,935.65",333,Yes
545235,5344,PPC - Slurry,303,2015-08-15,"R6,775.99","R1,935.65",333,Yes
545243,5345,PPC - Slurry,303,2015-08-15,"R6,636.12","R1,391.56",276,Yes
545244,5346,PPC - Slurry,303,2015-08-15,"R6,636.12","R1,391.56",276,Yes
E39,291,Idwala,"",2015-08-15,"R6,775.99","R1,935.65",333,Yes
Enduro 01,"",PPC - Slurry,303,2015-08-15,"R6,775.99","R1,935.65",333,Yes
Enduro 02,"",PPC - Slurry,303,2015-08-15,"R6,775.99","R1,935.65",333,Yes
Enduro 03,"",PPC - Slurry,303,2015-08-15,"R6,775.99","R1,935.65",333,Yes
Isilungo 01,"",PPC - Slurry,303,2015-08-15,"R4,693.33",R469.33,104,Yes
Mabeleng 01,"",PPC - Slurry,303,2015-08-15,"R4,693.33",R469.33,104,Yes
Nyangaya 01,"",PPC - Slurry,303,2015-08-15,"R4,693.33",R469.33,104,Yes
Seitshiro 01,"",PPC - Dwaalboom,305,2015-08-15,"R4,693.33",R469.33,104,Yes
SN Matjoko 01,"",PPC - Slurry,303,2015-08-15,"R6,775.99","R1,935.65",333,Yes
SN Matjoko 02,"",PPC - Slurry,303,2015-08-15,"R4,693.33",R469.33,104,Yes
Sub10-1,"",PPC - Dwaalboom,305,2015-08-15,"R4,693.33",R469.33,104,Yes
Xheko 01,"",PPC - Dwaalboom,305,2015-08-15,"R4,693.33",R469.33,104,Yes
Zem 01,"",Anglo Consolidated,314,2015-08-15,"R4,693.33",R469.33,104,Yes
Zem 02,9052,PPC - Slurry,303,2015-08-15,"R4,693.33",R469.33,104,Yes
