Truck,FM ID,Primary Fleet,Function Code,Date,Income,Contribution,Kms,Blackout Status
444050,5428,Idwala,"",2015-08-29,"R9,160.52","R3,310.54",766,Yes
444051,5430,Idwala,"",2015-08-29,"R9,160.52","R3,310.54",766,Yes
444052,5427,Idwala,"",2015-08-29,"R9,160.52","R3,310.54",766,Yes
444053,5436,Idwala,"",2015-08-29,"R9,160.52","R3,310.54",766,Yes
D569,1240,Idwala,"",2015-08-29,"R11,018.45","R3,310.54",483,Yes
D582,30233,Idwala,"",2015-08-29,"R11,018.45","R3,310.54",483,Yes
D583,30234,Idwala,"",2015-08-29,"R11,018.45","R3,310.54",483,Yes
