Truck,FM ID,Primary Fleet,Function Code,Date,Income,Contribution,Kms,Blackout Status
M013,6000,Manline Mega,"",2015-08-02,"R4,216.00",R549.91,248,No
M039,4087,Manline Mega,"",2015-08-02,"R6,612.90",R862.55,165,Yes
M042,4090,Manline Mega,"",2015-08-02,"R5,245.05",R684.14,223,Yes
M044,4092,Manline Mega,"",2015-08-02,"R5,245.05",R684.14,223,Yes
M045,4093,Manline Mega,"",2015-08-02,"R5,245.05",R684.14,223,Yes
M051,4082,Manline Mega,"",2015-08-02,"R4,240.68",R553.13,223,Yes
M052,4098,Manline Mega,"",2015-08-02,"R4,240.68",R553.13,223,Yes
M054,4084,Manline Mega,"",2015-08-02,"R6,612.90",R862.55,165,No
M055,4085,Manline Mega,"",2015-08-02,"R4,240.68",R553.13,223,No
M056,4099,Manline Mega,"",2015-08-02,"R5,245.05",R684.14,223,No
M059,4101,Manline Mega,"",2015-08-02,"R4,240.68",R553.13,223,Yes
M060,4078,Manline Mega,"",2015-08-02,"R6,612.90",R862.55,165,Yes
M063,4079,Manline Mega,"",2015-08-02,"R6,612.90",R862.55,165,No
M064,"",Manline Mega,"",2015-08-02,"R6,612.90",R862.55,165,Yes
M065,"",Manline Mega,"",2015-08-02,"R6,612.90",R862.55,165,Yes
M066,"",Manline Mega,"",2015-08-02,"R6,612.90",R862.55,165,Yes
M067,"",Manline Mega,"",2015-08-02,"R4,463.71",R582.22,165,No
M068,"",Manline Mega,"",2015-08-02,"R4,463.71",R582.22,165,Yes
M069,"",Manline Mega,"",2015-08-02,"R6,612.90",R862.55,165,Yes
M070,30186,Manline Mega,"",2015-08-02,"R6,612.90",R862.55,165,Yes
M071,30189,Manline Mega,"",2015-08-02,"R6,612.90",R862.55,165,No
M072,30185,Manline Mega,"",2015-08-02,"R6,612.90",R862.55,165,Yes
M076,30188,Manline Mega,"",2015-08-02,"R6,612.90",R862.55,165,Yes
M077,30191,Manline Mega,"",2015-08-02,"R6,612.90",R862.55,165,Yes
