Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
E030,1381,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R7,403.23","R1,590.13",403,Yes
E067,1254,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R7,403.23","R1,590.13",403,Yes
E068,1262,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,Yes
E069,1263,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,Yes
E070,1264,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,Yes
E071,1265,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,Yes
E072,1266,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,Yes
E073,1267,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,Yes
E074,1268,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,Yes
E075,1269,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,Yes
E076,1270,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,Yes
E093,30004,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R7,403.23","R1,590.13",403,Yes
E101,21017,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R7,403.23","R1,590.13",403,No
E102,21015,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R7,403.23","R1,590.13",403,Yes
E103,30068,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,Yes
E104,30069,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,Yes
E105,30070,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,No
E106,30111,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,Yes
E107,30062,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,Yes
E108,30110,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,No
E109,30108,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,Yes
E110,30107,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,Yes
E111,30109,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,Yes
E112,30167,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,Yes
E151,30931,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,Yes
E152,"",Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,Yes
E154,30932,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,Yes
E156,30933,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,Yes
E157,30934,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,Yes
E161,30481,Energy - Total Sishen Fleet,34.000,202,2015-10-17,"R6,673.39","R1,590.13",403,Yes
