describeTablem3_departments,a:3:{s:2:"id";a:12:{i:0;s:2:"id";s:5:"Field";s:2:"id";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"PRI";s:3:"Key";s:3:"PRI";i:4;N;s:7:"Default";N;i:5;s:14:"auto_increment";s:5:"Extra";s:14:"auto_increment";}s:4:"name";a:12:{i:0;s:4:"name";s:5:"Field";s:4:"name";i:1;s:12:"varchar(255)";s:4:"Type";s:12:"varchar(255)";i:2;s:3:"YES";s:4:"Null";s:3:"YES";i:3;s:0:"";s:3:"Key";s:0:"";i:4;N;s:7:"Default";N;i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"display";a:12:{i:0;s:7:"display";s:5:"Field";s:7:"display";i:1;s:10:"tinyint(1)";s:4:"Type";s:10:"tinyint(1)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}}
logTypes,a:5:{i:0;a:3:{s:2:"id";s:1:"1";s:4:"name";s:5:"error";s:7:"deleted";N;}i:1;a:3:{s:2:"id";s:1:"2";s:4:"name";s:9:"exception";s:7:"deleted";N;}i:2;a:3:{s:2:"id";s:1:"3";s:4:"name";s:11:"information";s:7:"deleted";N;}i:3;a:3:{s:2:"id";s:1:"4";s:4:"name";s:6:"notice";s:7:"deleted";N;}i:4;a:3:{s:2:"id";s:1:"5";s:4:"name";s:7:"warning";s:7:"deleted";N;}}
logUrgency,a:5:{i:0;a:3:{s:2:"id";s:1:"1";s:4:"name";s:8:"critical";s:7:"deleted";N;}i:1;a:3:{s:2:"id";s:1:"2";s:4:"name";s:4:"high";s:7:"deleted";N;}i:2;a:3:{s:2:"id";s:1:"3";s:4:"name";s:13:"insignificant";s:7:"deleted";N;}i:3;a:3:{s:2:"id";s:1:"4";s:4:"name";s:3:"low";s:7:"deleted";N;}i:4;a:3:{s:2:"id";s:1:"5";s:4:"name";s:6:"medium";s:7:"deleted";N;}}
describeTableuserhistory,a:7:{s:2:"id";a:12:{i:0;s:2:"id";s:5:"Field";s:2:"id";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"PRI";s:3:"Key";s:3:"PRI";i:4;N;s:7:"Default";N;i:5;s:14:"auto_increment";s:5:"Extra";s:14:"auto_increment";}s:8:"actionid";a:12:{i:0;s:8:"actionid";s:5:"Field";s:8:"actionid";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:3:"YES";s:4:"Null";s:3:"YES";i:3;s:0:"";s:3:"Key";s:0:"";i:4;N;s:7:"Default";N;i:5;s:0:"";s:5:"Extra";s:0:"";}s:4:"date";a:12:{i:0;s:4:"date";s:5:"Field";s:4:"date";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:3:"YES";s:4:"Null";s:3:"YES";i:3;s:0:"";s:3:"Key";s:0:"";i:4;N;s:7:"Default";N;i:5;s:0:"";s:5:"Extra";s:0:"";}s:8:"fromdate";a:12:{i:0;s:8:"fromdate";s:5:"Field";s:8:"fromdate";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"todate";a:12:{i:0;s:6:"todate";s:5:"Field";s:6:"todate";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"userid";a:12:{i:0;s:6:"userid";s:5:"Field";s:6:"userid";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:3:"YES";s:4:"Null";s:3:"YES";i:3;s:0:"";s:3:"Key";s:0:"";i:4;N;s:7:"Default";N;i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"comment";a:12:{i:0;s:7:"comment";s:5:"Field";s:7:"comment";i:1;s:11:"varchar(30)";s:4:"Type";s:11:"varchar(30)";i:2;s:3:"YES";s:4:"Null";s:3:"YES";i:3;s:0:"";s:3:"Key";s:0:"";i:4;N;s:7:"Default";N;i:5;s:0:"";s:5:"Extra";s:0:"";}}
;s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"message";a:12:{i:0;s:7:"message";s:5:"Field";s:7:"message";i:1;s:12:"varchar(200)";s:4:"Type";s:12:"varchar(200)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:0:"";s:7:"Default";s:0:"";i:5;s:0:"";s:5:"Extra";s:0:"";}s:10:"time_start";a:12:{i:0;s:10:"time_start";s:5:"Field";s:10:"time_start";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:8:"time_end";a:12:{i:0;s:8:"time_end";s:5:"Field";s:8:"time_end";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:9:"create_at";a:12:{i:0;s:9:"create_at";s:5:"Field";s:9:"create_at";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"deleted";a:12:{i:0;s:7:"deleted";s:5:"Field";s:7:"deleted";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}}
describeTablefleet_scores,a:13:{s:2:"id";a:12:{i:0;s:2:"id";s:5:"Field";s:2:"id";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"PRI";s:3:"Key";s:3:"PRI";i:4;N;s:7:"Default";N;i:5;s:14:"auto_increment";s:5:"Extra";s:14:"auto_increment";}s:7:"fleetid";a:12:{i:0;s:7:"fleetid";s:5:"Field";s:7:"fleetid";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"income";a:12:{i:0;s:6:"income";s:5:"Field";s:6:"income";i:1;s:12:"double(50,2)";s:4:"Type";s:12:"double(50,2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:4:"0.00";s:7:"Default";s:4:"0.00";i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"contrib";a:12:{i:0;s:7:"contrib";s:5:"Field";s:7:"contrib";i:1;s:12:"double(50,2)";s:4:"Type";s:12:"double(50,2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:4:"0.00";s:7:"Default";s:4:"0.00";i:5;s:0:"";s:5:"Extra";s:0:"";}s:3:"kms";a:12:{i:0;s:3:"kms";s:5:"Field";s:3:"kms";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"budget";a:12:{i:0;s:6:"budget";s:5:"Field";s:6:"budget";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:13:"budgetcontrib";a:12:{i:0;s:13:"budgetcontrib";s:5:"Field";s:13:"budgetcontrib";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"budkms";a:12:{i:0;s:6:"budkms";s:5:"Field";s:6:"budkms";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:3:"day";a:12:{i:0;s:3:"day";s:5:"Field";s:3:"day";i:1;s:10:"tinyint(2)";s:4:"Type";s:10:"tinyint(2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:4:"date";a:12:{i:0;s:4:"date";s:5:"Field";s:4:"date";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;N;s:7:"Default";N;i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"updated";a:12:{i:0;s:7:"updated";s:5:"Field";s:7:"updated";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:14:"contribupdated";a:12:{i:0;s:14:"contribupdated";s:5:"Field";s:14:"contribupdated";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:9:"blackouts";a:12:{i:0;s:9:"blackouts";s:5:"Field";s:9:"blackouts";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}}
describeTablefleet_scores,a:13:{s:2:"id";a:12:{i:0;s:2:"id";s:5:"Field";s:2:"id";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"PRI";s:3:"Key";s:3:"PRI";i:4;N;s:7:"Default";N;i:5;s:14:"auto_increment";s:5:"Extra";s:14:"auto_increment";}s:7:"fleetid";a:12:{i:0;s:7:"fleetid";s:5:"Field";s:7:"fleetid";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"income";a:12:{i:0;s:6:"income";s:5:"Field";s:6:"income";i:1;s:12:"do
describeTablefleet_scores,a:13:{s:2:"id";a:12:{i:0;s:2:"id";s:5:"Field";s:2:"id";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"PRI";s:3:"Key";s:3:"PRI";i:4;N;s:7:"Default";N;i:5;s:14:"auto_increment";s:5:"Extra";s:14:"auto_increment";}s:7:"fleetid";a:12:{i:0;s:7:"fleetid";s:5:"Field";s:7:"fleetid";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"income";a:12:{i:0;s:6:"income";s:5:"Field";s:6:"income";i:1;s:12:"double(50,2)";s:4:"Type";s:12:"double(50,2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:4:"0.00";s:7:"Default";s:4:"0.00";i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"contrib";a:12:{i:0;s:7:"contrib";s:5:"Field";s:7:"contrib";i:1;s:12:"double(50,2)";s:4:"Type";s:12:"double(50,2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:4:"0.00";s:7:"Default";s:4:"0.00";i:5;s:0:"";s:5:"Extra";s:0:"";}s:3:"kms";a:12:{i:0;s:3:"kms";s:5:"Field";s:3:"kms";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"budget";a:12:{i:0;s:6:"budget";s:5:"Field";s:6:"budget";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:13:"budgetcontrib";a:12:{i:0;s:13:"budgetcontrib";s:5:"Field";s:13:"budgetcontrib";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"budkms";a:12:{i:0;s:6:"budkms";s:5:"Field";s:6:"budkms";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:3:"day";a:12:{i:0;s:3:"day";s:5:"Field";s:3:"day";i:1;s:10:"tinyint(2)";s:4:"Type";s:10:"tinyint(2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:4:"date";a:12:{i:0;s:4:"date";s:5:"Field";s:4:"date";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;N;s:7:"Default";N;i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"updated";a:12:{i:0;s:7:"updated";s:5:"Field";s:7:"updated";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:14:"contribupdated";a:12:{i:0;s:14:"contribupdated";s:5:"Field";s:14:"contribupdated";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:9:"blackouts";a:12:{i:0;s:9:"blackouts";s:5:"Field";s:9:"blackouts";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}}
describeTablesessions,a:5:{s:2:"id";a:12:{i:0;s:2:"id";s:5:"Field";s:2:"id";i:1;s:7:"int(32)";s:4:"Type";s:7:"int(32)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"PRI";s:3:"Key";s:3:"PRI";i:4;N;s:7:"Default";N;i:5;s:14:"auto_increment";s:5:"Extra";s:14:"auto_increment";}s:10:"session_id";a:12:{i:0;s:10:"session_id";s:5:"Field";s:10:"session_id";i:1;s:12:"varchar(150)";s:4:"Type";s:12:"varchar(150)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"UNI";s:3:"Key";s:3:"UNI";i:4;s:0:"";s:7:"Default";s:0:"";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"access";a:12:{i:0;s:6:"access";s:5:"Field";s:6:"access";i:1;s:7:"int(32)";s:4:"Type";s:7:"int(32)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:4:"data";a:12:{i:0;s:4:"data";s:5:"Field";s:4:"data";i:1;s:8:"longtext";s:4:"Type";s:8:"longtext";i:2;s:3:"YES";s:4:"Null";s:3:"YES";i:3;s:0:"";s:3:"Key";s:0:"";i:4;N;s:7:"Default";N;i:5;s:0:"";s:5:"Extra";s:0:"";}s:10:"ip_address";a:12:{i:0;s:10:"ip_address";s:5:"Field";s:10:"ip_address";i:1;s:11:"varchar(15)";s:4:"Type";s:11:"varchar(15)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:15:"000.000.000.000";s:7:"Default";s:15:"000.000.000.000";i:5;s:0:"";s:5:"Extra";s:0:"";}}
describeTablethemes,a:7:{s:2:"id";a:12:{i:0;s:2:"id";s:5:"Field";s:2:"id";i:1;s:7:"int(11)";s:4:"Type";s:7:"int(11)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"PRI";s:3:"Key";s:3:"PRI";i:4;N;s:7:"Default";N;i:5;s:14:"auto_increment";s:5:"Extra";s:14:"auto_increment";}s:4:"name";a:12:{i:0;s:4:"name";s:5:"Field";s:4:"name";i:1;s:14:"varchar(10000)";s:4:"Type";s:14:"varchar(10000)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;N;s:7:"Default";N;i:5;s:0:"";s:5:"Extra";s:0:"";}s:16:"background-image";a:12:{i:0;s:16:"background-image";s:5:"Field";s:16:"background-image";i:1;s:12:"varchar(300)";s:4:"Type";s:12:"varchar(300)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;N;s:7:"Default";N;i:5;s:0:"";s:5:"Extra";s:0:"";}s:19:"background-repeater";a:12:{i:0;s:19:"background-repeater";s:5:"Field";s:19:"background-repeater";i:1;s:12:"varchar(300)";s:4:"Type";s:12:"varchar(300)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;N;s:7:"Default";N;i:5;s:0:"";s:5:"Extra";s:0:"";}s:10:"createDate";a:12:{i:0;s:10:"createDate";s:5:"Field";s:10:"createDate";i:1;s:9:"timestamp";s:4:"Type";s:9:"timestamp";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:17:"CURRENT_TIMESTAMP";s:7:"Default";s:17:"CURRENT_TIMESTAMP";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"userid";a:12:{i:0;s:6:"userid";s:5:"Field";s:6:"userid";i:1;s:7:"int(11)";s:4:"Type";s:7:"int(11)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"deleted";a:12:{i:0;s:7:"deleted";s:5:"Field";s:7:"deleted";i:1;s:7:"int(11)";s:4:"Type";s:7:"int(11)";i:2;s:3:"YES";s:4:"Null";s:3:"YES";i:3;s:0:"";s:3:"Key";s:0:"";i:4;N;s:7:"Default";N;i:5;s:0:"";s:5:"Extra";s:0:"";}}
