describeTablem3_departments,a:3:{s:2:"id";a:12:{i:0;s:2:"id";s:5:"Field";s:2:"id";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"PRI";s:3:"Key";s:3:"PRI";i:4;N;s:7:"Default";N;i:5;s:14:"auto_increment";s:5:"Extra";s:14:"auto_increment";}s:4:"name";a:12:{i:0;s:4:"name";s:5:"Field";s:4:"name";i:1;s:12:"varchar(255)";s:4:"Type";s:12:"varchar(255)";i:2;s:3:"YES";s:4:"Null";s:3:"YES";i:3;s:0:"";s:3:"Key";s:0:"";i:4;N;s:7:"Default";N;i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"display";a:12:{i:0;s:7:"display";s:5:"Field";s:7:"display";i:1;s:10:"tinyint(1)";s:4:"Type";s:10:"tinyint(1)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}}
describeTablefleet_truck_count,a:3:{s:2:"id";a:12:{i:0;s:2:"id";s:5:"Field";s:2:"id";i:1;s:8:"int(150)";s:4:"Type";s:8:"int(150)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"PRI";s:3:"Key";s:3:"PRI";i:4;N;s:7:"Default";N;i:5;s:14:"auto_increment";s:5:"Extra";s:14:"auto_increment";}s:8:"fleet_id";a:12:{i:0;s:8:"fleet_id";s:5:"Field";s:8:"fleet_id";i:1;s:8:"int(100)";s:4:"Type";s:8:"int(100)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:5:"count";a:12:{i:0;s:5:"count";s:5:"Field";s:5:"count";i:1;s:8:"int(100)";s:4:"Type";s:8:"int(100)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}}
describeTablealerts,a:7:{s:2:"id";a:12:{i:0;s:2:"id";s:5:"Field";s:2:"id";i:1;s:8:"int(150)";s:4:"Type";s:8:"int(150)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"PRI";s:3:"Key";s:3:"PRI";i:4;N;s:7:"Default";N;i:5;s:14:"auto_increment";s:5:"Extra";s:14:"auto_increment";}s:6:"userid";a:12:{i:0;s:6:"userid";s:5:"Field";s:6:"userid";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"message";a:12:{i:0;s:7:"message";s:5:"Field";s:7:"message";i:1;s:12:"varchar(200)";s:4:"Type";s:12:"varchar(200)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:0:"";s:7:"Default";s:0:"";i:5;s:0:"";s:5:"Extra";s:0:"";}s:10:"time_start";a:12:{i:0;s:10:"time_start";s:5:"Field";s:10:"time_start";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:8:"time_end";a:12:{i:0;s:8:"time_end";s:5:"Field";s:8:"time_end";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:9:"create_at"
describeTablegalleryItems,a:8:{s:2:"id";a:12:{i:0;s:2:"id";s:5:"Field";s:2:"id";i:1;s:7:"int(11)";s:4:"Type";s:7:"int(11)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"PRI";s:3:"Key";s:3:"PRI";i:4;N;s:7:"Default";N;i:5;s:14:"auto_increment";s:5:"Extra";s:14:"auto_increment";}s:4:"name";a:12:{i:0;s:4:"name";s:5:"Field";s:4:"name";i:1;s:14:"varchar(10000)";s:4:"Type";s:14:"varchar(10000)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;N;s:7:"Default";N;i:5;s:0:"";s:5:"Extra";s:0:"";}s:4:"file";a:12:{i:0;s:4:"file";s:5:"Field";s:4:"file";i:1;s:14:"varchar(10000)";s:4:"Type";s:14:"varchar(10000)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;N;s:7:"Default";N;i:5;s:0:"";s:5:"Extra";s:0:"";}s:12:"is_landscape";a:12:{i:0;s:12:"is_landscape";s:5:"Field";s:12:"is_landscape";i:1;s:10:"tinyint(1)";s:4:"Type";s:10:"tinyint(1)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:10:"gallery_id";a:12:{i:0;s:10:"gallery_id";s:5:"Field";s:10:"gallery_id";i:1;s:7:"int(11)";s:4:"Type";s:7:"int(11)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:10:"createDate";a:12:{i:0;s:10:"createDate";s:5:"Field";s:10:"createDate";i:1;s:9:"timestamp";s:4:"Type";s:9:"timestamp";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:17:"CURRENT_TIMESTAMP";s:7:"Default";s:17:"CURRENT_TIMESTAMP";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"userid";a:12:{i:0;s:6:"userid";s:5:"Field";s:6:"userid";i:1;s:7:"int(11)";s:4:"Type";s:7:"int(11)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"deleted";a:12:{i:0;s:7:"deleted";s:5:"Field";s:7:"deleted";i:1;s:7:"int(11)";s:4:"Type";s:7:"int(11)";i:2;s:3:"YES";s:4:"Null";s:3:"YES";i:3;s:0:"";s:3:"Key";s:0:"";i:4;N;s:7:"Default";N;i:5;s:0:"";s:5:"Extra";s:0:"";}}
describeTablealerts,a:7:{s:2:"id";a:12:{i:0;s:2:"id";s:5:"Field";s:2:"id";i:1;s:8:"int(150)";s:4:"Type";s:8:"int(150)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"PRI";s:3:"Key";s:3:"PRI";i:4;N;s:7:"Default";N;i:5;s:14:"auto_increment";s:5:"Extra";s:14:"auto_increment";}s:6:"userid";a:12:{i:0;s:6:"userid";s:5:"Field";s:6:"userid";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"message";a:12:{i:0;s:7:"message";s:5:"Field";s:7:"message";i:1;s:12:"varchar(200)";s:4:"Type";s:12:"varchar(200)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:0:"";s:7:"Default";s:0:"";i:5;s:0:"";s:5:"Extra";s:0:"";}s:10:"time_start";a:12:{i:0;s:10:"time_start";s:5:"Field";s:10:"time_start";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:8:"time_end";a:12:{i:0;s:8:"time_end";s:5:"Field";s:8:"time_end";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:9:"create_at";a:12:{i:0;s:9:"create_at";s:5:"Field";s:9:"create_at";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"deleted";a:12:{i:0;s:7:"deleted";s:5:"Field";s:7:"deleted";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}}
describeTablefleet_scores,a:13:{s:2:"id";a:12:{i:0;s:2:"id";s:5:"Field";s:2:"id";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"PRI";s:3:"Key";s:3:"PRI";i:4;N;s:7:"Default";N;i:5;s:14:"auto_increment";s:5:"Extra";s:14:"auto_increment";}s:7:"fleetid";a:12:{i:0;s:7:"fleetid";s:5:"Field";s:7:"fleetid";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"income";a:12:{i:0;s:6:"income";s:5:"Field";s:6:"income";i:1;s:12:"double(50,2)";s:4:"Type";s:12:"double(50,2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:4:"0.00";s:7:"Default";s:4:"0.00";i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"contrib";a:12:{i:0;s:7:"contrib";s:5:"Field";s:7:"contrib";i:1;s:12:"double(50,2)";s:4:"Type";s:12:"double(50,2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:4:"0.00";s:7:"Default";s:4:"0.00";i:5;s:0:"";s:5:"Extra";s:0:"";}s:3:"kms";a:12:{i:0;s:3:"kms";s:5:"Field";s:3:"kms";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"budget";a:12:{i:0;s:6:"budget";s:5:"Field";s:6:"budget";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:13:"budgetcontrib";a:12:{i:0;s:13:"budgetcontrib";s:5:"Field";s:13:"budgetcontrib";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"budkms";a:12:{i:0;s:6:"budkms";s:5:"Field";s:6:"budkms";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:3:"day";a:12:{i:0;s:3:"day";s:5:"Field";s:3:"day";i:1;s:10:"tinyint(2)";s:4:"Type";s:10:"tinyint(2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:4:"date";a:12:{i:0;s:4:"date";s:5:"Field";s:4:"date";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;N;s:7:"Default";N;i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"updated";a:12:{i:0;s:7:"updated";s:5:"Field";s:7:"updated";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:14:"contribupdated";a:12:{i:0;s:14:"contribupdated";s:5:"Field";s:14:"contribupdated";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:9:"blackouts";a:12:{i:0;s:9:"blackouts";s:5:"Field";s:9:"blackouts";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}}
describeTablefleet_scores,a:13:{s:2:"id";a:12:{i:0;s:2:"id";s:5:"Field";s:2:"id";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"PRI";s:3:"Key";s:3:"PRI";i:4;N;s:7:"Default";N;i:5;s:14:"auto_increment";s:5:"Extra";s:14:"auto_increment";}s:7:"fleetid";a:12:{i:0;s:7:"fleetid";s:5:"Field";s:7:"fleetid";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"income";a:12:{i:0;s:6:"income";s:5:"Field";s:6:"income";i:1;s:12:"double(50,2)";s:4:"Type";s:12:"double(50,2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:4:"0.00";s:7:"Default";s:4:"0.00";i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"contrib";a:12:{i:0;s:7:"contrib";s:5:"Field";s:7:"contrib";i:1;s:12:"double(50,2)";s:4:"Type";s:12:"double(50,2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:4:"0.00";s:7:"Default";s:4:"0.00";i:5;s:0:"";s:5:"Extra";s:0:"";}s:3:"kms";a:12:{i:0;s:3:"kms";s:5:"Field";s:3:"kms";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"budget";a:12:{i:0;s:6:"budget";s:5:"Field";s:6:"budget";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:13:"budgetcontrib";a:12:{i:0;s:13:"budgetcontrib";s:5:"Field";s:13:"budgetcontrib";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"budkms";a:12:{i:0;s:6:"budkms";s:5:"Field";s:6:"budkms";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:3:"day";a:12:{i:0;s:3:"day";s:5:"Field";s:3:"day";i:1;s:10:"tinyint(2)";s:4:"Type";s:10:"tinyint(2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:4:"date";a:12:{i:0;s:4:"date";s:5:"Field";s:4:"date";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;N;s:7:"Default";N;i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"updated";a:12:{i:0;s:7:"updated";s:5:"Field";s:7:"updated";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:14:"contribupdated";a:12:{i:0;s:14:"contribupdated";s:5:"Field";s:14:"contribupdated";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:9:"blackouts";a:12:{i:0;s:9:"blackouts";s:5:"Field";s:9:"blackouts";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}}
